starelid,staop1,staop2,staop3,staop4,staop5,stakind1,stakind2,stakind3,stakind4,stakind5,stawidth,staattnum,stainherit,stavalues1,stavalues2,stavalues3,stavalues4,stavalues5,stadistinct,stanullfrac,stanumbers1,stanumbers2,stanumbers3,stanumbers4,stanumbers5
2617,607,609,609,0,0,1,2,3,0,0,4,9,false,"{0,20,23,21,600,603,718,1082,25,701,601,3802,700,1114,1184,790,604,1042,3831,869,704,1186,19,602,3615,1700,2249,1560,2277,628,702,1083,17,1266,3614,774,829,1562,3220,16,18,26,27,30,114,703,2950,3500,28,1034,2283}","{29,1033,2776}",NULL,NULL,NULL,54,0,"{0.0558376,0.0494924,0.0482234,0.0469543,0.0431472,0.036802,0.036802,0.0317259,0.0291878,0.0291878,0.0279188,0.0279188,0.0266497,0.0266497,0.0266497,0.0241117,0.0228426,0.0228426,0.0228426,0.0203046,0.0190355,0.0190355,0.0177665,0.0177665,0.0164975,0.0152284,0.0152284,0.0139594,0.0139594,0.0126904,0.0126904,0.0126904,0.0114213,0.0114213,0.0114213,0.0101523,0.0101523,0.00888325,0.00888325,0.00761421,0.00761421,0.00761421,0.00761421,0.00761421,0.00761421,0.00761421,0.00761421,0.00761421,0.00507614,0.00507614,0.00253807}",NULL,{0.563271},NULL,NULL
2617,607,609,0,0,0,1,3,0,0,0,4,10,false,"{-,eqjoinsel,neqjoinsel,scalarltjoinsel,scalargtjoinsel,scalarlejoinsel,scalargejoinsel,contjoinsel,positionjoinsel,areajoinsel,networkjoinsel,likejoinsel,nlikejoinsel,tsmatchjoinsel,iclikejoinsel,icnlikejoinsel,regexeqjoinsel,icregexeqjoinsel,regexnejoinsel,icregexnejoinsel,arraycontjoinsel}",NULL,NULL,NULL,NULL,22,0,"{0.404822,0.0862944,0.0748731,0.0736041,0.0736041,0.071066,0.071066,0.0406091,0.0380711,0.0164975,0.00634518,0.00507614,0.00507614,0.00507614,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711,0.00380711}",{0.250171},NULL,NULL,NULL
2617,607,609,609,0,0,1,2,3,0,0,4,11,false,"{23,25,20,21,603,600,701,700,718,1082,601,604,1114,1184,1186,3831,628,869,1700,3615,602,703,790,2249,704,2277,1042,1560,17,774,829,1083,3614,3802,1009,1266,702,1562,3220,16,18,19,26,27,30,2950,3500,1033,28,2283}","{0,29,2776}",NULL,NULL,NULL,53,0,"{0.072335,0.0558376,0.0545685,0.0507614,0.0469543,0.0431472,0.0380711,0.0317259,0.0317259,0.0291878,0.0266497,0.0266497,0.0253807,0.0253807,0.0253807,0.0228426,0.0215736,0.0203046,0.0190355,0.0190355,0.0177665,0.0177665,0.0177665,0.0152284,0.0139594,0.0139594,0.0126904,0.0126904,0.0114213,0.0114213,0.0114213,0.0114213,0.0114213,0.0114213,0.0101523,0.0101523,0.00888325,0.00888325,0.00888325,0.00761421,0.00761421,0.00761421,0.00761421,0.00761421,0.00761421,0.00761421,0.00761421,0.00634518,0.00253807,0.00253807}",NULL,{0.563185},NULL,NULL
2617,607,609,609,0,0,1,2,3,0,0,4,12,false,{0},"{15,58,82,93,97,387,412,415,419,502,518,522,531,535,538,542,562,566,570,577,607,610,621,625,633,641,645,648,662,666,672,713,814,901,904,1056,1060,1072,1093,1097,1110,1113,1123,1131,1135,1204,1208,1211,1222,1226,1234,1322,1330,1334,1501,1505,1552,1586,1590,1628,1695,1754,1784,1788,1806,1862,1866,1869,1873,1958,2017,2063,2315,2327,2345,2349,2360,2371,2375,2386,2534,2537,2541,2545,2802,2975,2989,2992,3190,3222,3226,3242,3315,3364,3367,3519,3628,3632,3677,3883,3887}",NULL,NULL,NULL,-0.491117,0,{0.510152},NULL,{0.445319},NULL,NULL
2617,607,609,609,0,0,1,2,3,0,0,4,13,false,"{numeric_fac,box_overlap,on_pb,on_ppath,box_contain,box_contained,poly_contain,poly_contained,on_ps,on_sb,on_pl,on_sl,aclcontains,path_contain_pt,poly_contain_pt,pt_contained_poly,circle_contain,circle_contained,circle_contain_pt,pt_contained_circle,ts_match_vq,ts_match_qv}","{boollt,int4eq,chargt,box_eq,point_eq,int4le,int4mod,int24ne,int42mul,int2mi,box_overleft,float4mi,float8mi,dcbrt,abstimelt,reltimegt,tintervallenne,float48mul,float84mi,float8ne,float48lt,float84gt,poly_overlap,close_pb,array_ne,int8mi,int8ge,oidvectorne,oidvectorle,dist_lb,text_ge,macaddr_eq,int82mi,textnlike,namelike,cash_eq,cash_mi,network_gt,int28mul,box_distance,point_ne,lseg_vertical,bpchargt,date_gt,time_ne,circle_div_pt,interval_eq,interval_mi,nameicregexeq,textcat,int48pl,timetzdate_pl,timetz_gt,path_add_pt,poly_npoints,circle_below,circle_distance,lseg_ge,line_parallel,bitle,texticnlike,bpcharregexne,varbitle,bitcat,numeric_gt,numeric_div,interval_pl_time,int82eq,int2xor,int4not,int8shr,byteaeq,anytextcat,timestamp_ne,text_pattern_lt,date_lt_timestamp,date_le_timestamptz,timestamp_gt_date,timestamptz_ge_date,timestamp_ne_timestamptz,interval_pl_timetz,box_above,inetand,arraycontains,uuid_eq,record_gt,record_image_ne,jsonb_extract_path,pg_lsn_mi,xidneq,enum_eq,tsvector_le,tsquery_le,tsquery_not,range_ne,range_before,range_le,json_array_element_text,jsonb_eq,macaddr8_lt,pg_catalog.tsquery_phrase}",NULL,NULL,NULL,-0.972081,0,"{0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807,0.00253807}",NULL,{0.808462},NULL,NULL
2617,607,609,609,0,0,1,2,3,0,0,4,14,false,{0},"{15,76,92,97,402,414,419,491,500,505,517,522,531,537,542,551,562,567,572,607,612,624,633,646,661,667,674,690,708,733,758,795,813,820,900,905,916,933,1059,1072,1093,1098,1111,1120,1126,1133,1203,1221,1320,1325,1334,1363,1503,1512,1526,1551,1583,1590,1617,1754,1760,1788,1800,1808,1864,1869,1874,1882,1956,2061,2066,2326,2346,2358,2363,2376,2388,2537,2542,2552,2638,2800,2863,2869,2973,2988,2993,3192,3226,3243,3276,3349,3366,3519,3629,3637,3676,3694,3886,3891,3900}",NULL,NULL,NULL,-0.65736,0,{0.343909},NULL,{0.523969},NULL,NULL
2618,98,664,0,0,0,1,3,0,0,0,5,1,false,{<>},NULL,NULL,NULL,NULL,2,0,{0.991736},{0.967139},NULL,NULL,NULL
2618,0,0,0,0,0,0,0,0,0,0,624,2,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
2618,93,660,660,0,0,1,2,3,0,0,64,3,false,{_RETURN},"{pg_settings_n,pg_settings_u}",NULL,NULL,NULL,3,0,{0.983471},NULL,{0.934941},NULL,NULL
2618,607,609,609,0,0,1,2,3,0,0,4,4,false,{11668},"{11595,11599,11603,11606,11609,11613,11621,11625,11629,11633,11637,11641,11648,11651,11654,11657,11661,11664,11676,11679,11682,11685,11688,11692,11700,11703,11707,11710,11714,11717,11724,11727,11730,11734,11737,11740,11747,11750,11754,11758,11761,11764,11771,11774,11777,11781,11785,11788,11795,11799,12826,12834,12838,12845,12849,12853,12857,12861,12865,12873,12877,12881,12885,12889,12893,12900,12903,12907,12911,12915,12918,12925,12929,12932,12971,12975,12979,12986,12990,12994,12998,13002,13005,13012,13016,13020,13024,13028,13032,13040,13044,13047,13050,13053,13056,13063,13066,13070,13073,13076,13084}",NULL,NULL,NULL,-0.983471,0,{0.0247934},NULL,{0.945773},NULL,NULL
2618,92,631,0,0,0,1,3,0,0,0,1,5,false,"{1,2}",NULL,NULL,NULL,NULL,2,0,"{0.983471,0.0165289}",{0.934948},NULL,NULL,NULL
2618,92,631,0,0,0,1,3,0,0,0,1,6,false,{O},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2618,91,58,0,0,0,1,3,0,0,0,1,7,false,{t},NULL,NULL,NULL,NULL,2,0,{0.991736},{0.998286},NULL,NULL,NULL
2753,607,609,0,0,0,1,3,0,0,0,4,1,false,{10},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2753,607,609,0,0,0,1,3,0,0,0,4,2,false,"{403,405,3580,783,4000,2742}",NULL,NULL,NULL,NULL,6,0,"{0.318966,0.284483,0.224138,0.0775862,0.0603448,0.0344828}",{0.828732},NULL,NULL,NULL
2753,607,609,0,0,0,1,3,0,0,0,4,3,false,{11},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
2753,93,660,660,0,0,1,2,3,0,0,64,4,false,"{jsonb_ops,network_ops,range_ops,array_ops,text_ops,tsvector_ops,abstime_ops,bool_ops,box_ops,bpchar_ops,bpchar_pattern_ops,bytea_ops,char_ops,enum_ops,float_ops,integer_ops,interval_ops,macaddr8_ops,macaddr_ops,name_ops,numeric_ops,oid_ops,oidvector_ops,pg_lsn_ops,poly_ops,reltime_ops,text_pattern_ops,time_ops,timetz_ops,tsquery_ops,uuid_ops}","{abstime_minmax_ops,aclitem_ops,bit_minmax_ops,bit_ops,box_inclusion_ops,bpchar_minmax_ops,bytea_minmax_ops,char_minmax_ops,cid_ops,circle_ops,date_ops,datetime_minmax_ops,datetime_ops,float_minmax_ops,integer_minmax_ops,interval_minmax_ops,jsonb_path_ops,kd_point_ops,macaddr8_minmax_ops,macaddr_minmax_ops,money_ops,name_minmax_ops,network_inclusion_ops,network_minmax_ops,numeric_minmax_ops,oid_minmax_ops,pg_lsn_minmax_ops,point_ops,quad_point_ops,range_inclusion_ops,record_image_ops,record_ops,reltime_minmax_ops,text_minmax_ops,tid_minmax_ops,tid_ops,time_minmax_ops,timestamp_ops,timestamptz_ops,timetz_minmax_ops,tinterval_ops,uuid_minmax_ops,varbit_minmax_ops,varbit_ops,xid_ops}",NULL,NULL,NULL,-0.655172,0,"{0.0344828,0.0344828,0.0344828,0.0258621,0.0258621,0.0258621,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414,0.0172414}",NULL,{0.193534},NULL,NULL
3079,0,0,0,0,0,0,0,0,0,0,0,1,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
3079,0,0,0,0,0,0,0,0,0,0,0,2,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
3079,0,0,0,0,0,0,0,0,0,0,4,3,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3079,0,0,0,0,0,0,0,0,0,0,1,4,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3079,0,0,0,0,0,0,0,0,0,0,64,5,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3079,0,0,0,0,0,0,0,0,0,0,4,6,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3079,0,0,0,0,0,0,0,0,0,0,4,7,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3394,607,609,609,0,0,1,2,3,0,0,4,1,false,{6100},"{11,764,767,826,1213,1214,1249,1255,1260,1261,1417,1418,2173,2224,2274,2396,2600,2602,2603,2605,2606,2608,2609,2611,2612,2615,2617,2618,2620,2621,2623,2624,2739,2753,2964,2995,3072,3079,3118,3293,3295,3307,3329,3353,3354,3394,3400,3456,3466,3541,3592,3596,3601,3602,3764,3775,3777,3800,3826,3827,6000,6102,6106,11599,11603,11609,11613,11621,11625,11633,11637,11645,11648,11654,11657,11664,11673,11676,11682,11685,11692,11696,11703,11707,11714,11717,11724,11727,11734,11740,11744,11750,11754,11761,11764,11771,11774,11781,11785,11791,11799}",NULL,NULL,NULL,-0.962963,0,{0.0432099},NULL,{0.202962},NULL,NULL
3394,1070,0,0,0,0,1,0,0,0,0,41,2,false,"{""{=r/postgres,postgres=arwdDxt/postgres}"",""{postgres=X/postgres}"",""{postgres=arwdDxt/postgres}"",""{=r/postgres}"",""{postgres=X/postgres,pg_monitor=X/postgres}"",""{postgres=UC/postgres,=UC/postgres}"",""{postgres=UC/postgres,=U/postgres}"",""{postgres=arwdDxt/postgres,=rw/postgres}""}",NULL,NULL,NULL,NULL,8,0,"{0.679012,0.191358,0.0617284,0.037037,0.0123457,0.00617284,0.00617284,0.00617284}",NULL,NULL,NULL,NULL
3394,92,631,0,0,0,1,3,0,0,0,1,3,false,{i},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
3394,96,97,97,0,0,1,2,3,0,0,4,4,false,{0},"{1,2,3,4,6,8}",NULL,NULL,NULL,7,0,{0.962963},NULL,{0.987849},NULL,NULL
3394,607,609,0,0,0,1,3,0,0,0,4,5,false,"{1259,1255,2615}",NULL,NULL,NULL,NULL,3,0,"{0.783951,0.203704,0.0123457}",{0.0536312},NULL,NULL,NULL
3456,93,660,660,0,0,1,2,3,0,0,64,1,false,"{C,en_US.utf8}","{"""",agq-CM,ar-AE,ar-IQ,ar-MR,ar-SS,asa-TZ,az-Latn-AZ,bez,bn-IN,brx-IN,ca-AD,ce-RU,ckb-IR,da-GL,de-IT,dua,ebu-KE,en-001,en-BB,en-CC,en-DG,en-FM,en-GY,en-JE,en-LR,en-MU,en-NR,en-PR,en-SH,en-TK,en-US,en-ZM,es-BR,es-EA,es-NI,es-US,ewo,fil,fr-BF,fr-CH,fr-GF,fr-MA,fr-NC,fr-SN,fr-YT,gd-GB,gu,ha-GH,hi-IN,hu-HU,ig,it-IT,jmc,kab-DZ,khq-ML,kl,kn-IN,ksb,ku-TR,lb-LU,ln-CD,lrc-IR,luy-KE,mer-KE,mgo,mn,ms-SG,mzn,nd-ZW,nl,nl-SX,nus-SS,or-IN,pa-Guru,pt-BR,pt-MZ,qu-PE,rof,ru-RU,saq,se-FI,sg,si-LK,sn,sq,sr-Cyrl-RS,sv,sw-TZ,te-IN,th-TH,to-TO,tzm,ur,uz-Cyrl-UZ,vi,wo-SN,yi,yue-Hant,zh-Hans-HK,zu-ZA}",NULL,NULL,NULL,-0.997297,0,"{0.0027027,0.0027027}",NULL,{0.991514},NULL,NULL
3456,607,609,0,0,0,1,3,0,0,0,4,2,false,{11},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
3456,660,660,0,0,0,2,3,0,0,0,64,3,false,"{C,agq-x-icu,ar-BH-x-icu,ar-JO-x-icu,ar-OM-x-icu,ar-SY-x-icu,asa-x-icu,az-x-icu,bez-x-icu,bn-x-icu,brx-x-icu,ca-FR-x-icu,ce-x-icu,cs-CZ-x-icu,dav-KE-x-icu,de-LI-x-icu,dua-CM-x-icu,ebu-x-icu,en-150-x-icu,en-BE-x-icu,en-CC-x-icu,en-DK-x-icu,en-GB-x-icu,en-GY-x-icu,en-JM-x-icu,en-LS-x-icu,en-MW-x-icu,en-NU-x-icu,en-PW-x-icu,en-SI-x-icu,en-TO-x-icu,en-VC-x-icu,en-ZW-x-icu,es-BO-x-icu,es-EA-x-icu,es-MX-x-icu,es-US-x-icu,eu-x-icu,fi-FI-x-icu,fr-BF-x-icu,fr-CG-x-icu,fr-GA-x-icu,fr-MA-x-icu,fr-MU-x-icu,fr-SN-x-icu,fr-YT-x-icu,ga-x-icu,gsw-x-icu,ha-GH-x-icu,hi-IN-x-icu,hu-HU-x-icu,id-x-icu,it-IT-x-icu,jgo-x-icu,kab-x-icu,khq-ML-x-icu,kkj-x-icu,kn-x-icu,ks-x-icu,ku-x-icu,lb-LU-x-icu,ln-CD-x-icu,lrc-x-icu,luy-KE-x-icu,mer-KE-x-icu,mgo-CM-x-icu,ml-x-icu,ms-x-icu,mzn-IR-x-icu,nd-ZW-x-icu,nl-AW-x-icu,nl-x-icu,nus-x-icu,or-x-icu,pa-Guru-x-icu,pt-CH-x-icu,pt-PT-x-icu,rm-CH-x-icu,rof-TZ-x-icu,ru-UA-x-icu,saq-KE-x-icu,se-NO-x-icu,sg-CF-x-icu,si-x-icu,sn-ZW-x-icu,sq-MK-x-icu,sr-Cyrl-x-icu,sv-AX-x-icu,sw-x-icu,te-x-icu,ti-ER-x-icu,tr-CY-x-icu,tzm-MA-x-icu,ur-IN-x-icu,uz-Latn-UZ-x-icu,vi-VN-x-icu,wo-x-icu,yi-001-x-icu,yue-Hant-x-icu,zh-Hans-SG-x-icu,zu-x-icu}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.984232},NULL,NULL,NULL
3456,92,631,0,0,0,1,3,0,0,0,1,4,false,"{i,c}",NULL,NULL,NULL,NULL,3,0,"{0.990541,0.00810811}",{0.999999},NULL,NULL,NULL
3456,96,97,0,0,0,1,3,0,0,0,4,5,false,"{-1,6}",NULL,NULL,NULL,NULL,2,0,"{0.994595,0.00540541}",{0.968005},NULL,NULL,NULL
3456,607,609,0,0,0,1,3,0,0,0,4,6,false,{10},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
3456,93,660,660,0,0,1,2,3,0,0,64,7,false,"{C,en_US.utf8}","{"""",agq-CM,ar-AE,ar-IQ,ar-MR,ar-SS,asa-TZ,az-Latn-AZ,bez,bn-IN,brx-IN,ca-AD,ce-RU,ckb-IR,da-GL,de-IT,dua,ebu-KE,en-001,en-BB,en-CC,en-DG,en-FM,en-GY,en-JE,en-LR,en-MU,en-NR,en-PR,en-SH,en-TK,en-US,en-ZM,es-BR,es-EA,es-NI,es-US,ewo,fil,fr-BF,fr-CH,fr-GF,fr-MA,fr-NC,fr-SN,fr-YT,gd-GB,gu,ha-GH,hi-IN,hu-HU,ig,it-IT,jmc,kab-DZ,khq-ML,kl,kn-IN,ksb,ku-TR,lb-LU,ln-CD,lrc-IR,luy-KE,mer-KE,mgo,mn,ms-SG,mzn,nd-ZW,nl,nl-SX,nus-SS,or-IN,pa-Guru,pt-BR,pt-MZ,qu-PE,rof,ru-RU,saq,se-FI,sg,si-LK,sn,sq,sr-Cyrl-RS,sv,sw-TZ,te-IN,th-TH,to-TO,tzm,ur,uz-Cyrl-UZ,vi,wo-SN,yi,yue-Hant,zh-Hans-HK,zu-ZA}",NULL,NULL,NULL,-0.997297,0,"{0.0027027,0.0027027}",NULL,{0.991514},NULL,NULL
3456,98,664,0,0,0,1,3,0,0,0,8,8,false,"{153.88,153.88.34}",NULL,NULL,NULL,NULL,2,0.00945946,"{0.57973,0.410811}",{0.58412},NULL,NULL,NULL
3541,609,609,0,0,0,2,3,0,0,0,4,1,false,"{int4range_subdiff,int8range_subdiff,numrange_subdiff,daterange_subdiff,tsrange_subdiff,tstzrange_subdiff}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.257143},NULL,NULL,NULL
3541,607,609,609,0,0,1,2,3,0,0,4,2,false,{-},"{int4range_canonical,daterange_canonical,int8range_canonical}",NULL,NULL,NULL,-0.666667,0,{0.5},NULL,{0.657143},NULL,NULL
3541,609,609,0,0,0,2,3,0,0,0,4,3,false,"{1978,3122,3124,3125,3127,3128}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.0857143},NULL,NULL,NULL
3541,609,609,0,0,0,2,3,0,0,0,4,4,false,"{3904,3906,3908,3910,3912,3926}",NULL,NULL,NULL,NULL,-1,0,NULL,{1},NULL,NULL,NULL
3541,607,609,0,0,0,1,3,0,0,0,4,5,false,{0},NULL,NULL,NULL,NULL,-0.166667,0,{1},{1},NULL,NULL,NULL
3541,609,609,0,0,0,2,3,0,0,0,4,6,false,"{20,23,1082,1114,1184,1700}",NULL,NULL,NULL,NULL,-1,0,NULL,{-0.371429},NULL,NULL,NULL
3600,607,609,0,0,0,1,3,0,0,0,4,1,false,{11},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
3600,664,664,0,0,0,2,3,0,0,0,42,2,false,"{""language = 'danish', stopwords = 'danish'"",""language = 'dutch', stopwords = 'dutch'"",""language = 'english', stopwords = 'english'"",""language = 'finnish', stopwords = 'finnish'"",""language = 'french', stopwords = 'french'"",""language = 'german', stopwords = 'german'"",""language = 'hungarian', stopwords = 'hungarian'"",""language = 'italian', stopwords = 'italian'"",""language = 'norwegian', stopwords = 'norwegian'"",""language = 'portuguese', stopwords = 'portuguese'"",""language = 'romanian'"",""language = 'russian', stopwords = 'russian'"",""language = 'spanish', stopwords = 'spanish'"",""language = 'swedish', stopwords = 'swedish'"",""language = 'turkish', stopwords = 'turkish'""}",NULL,NULL,NULL,NULL,-0.9375,0.0625,NULL,{1},NULL,NULL,NULL
3600,607,609,0,0,0,1,3,0,0,0,4,3,false,{12775},NULL,NULL,NULL,NULL,-0.125,0,{0.9375},{1},NULL,NULL,NULL
3600,607,609,0,0,0,1,3,0,0,0,4,4,false,{10},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
3600,660,660,0,0,0,2,3,0,0,0,64,5,false,"{danish_stem,dutch_stem,english_stem,finnish_stem,french_stem,german_stem,hungarian_stem,italian_stem,norwegian_stem,portuguese_stem,romanian_stem,russian_stem,simple,spanish_stem,swedish_stem,turkish_stem}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.770588},NULL,NULL,NULL
3601,0,0,0,0,0,0,0,0,0,0,4,1,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3601,0,0,0,0,0,0,0,0,0,0,64,2,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3601,0,0,0,0,0,0,0,0,0,0,4,3,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3601,0,0,0,0,0,0,0,0,0,0,4,4,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3601,0,0,0,0,0,0,0,0,0,0,4,5,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3601,0,0,0,0,0,0,0,0,0,0,4,6,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3601,0,0,0,0,0,0,0,0,0,0,4,7,false,NULL,NULL,NULL,NULL,NULL,-1,0,NULL,NULL,NULL,NULL,NULL
3602,607,609,0,0,0,1,3,0,0,0,4,1,false,{10},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
3602,607,609,0,0,0,1,3,0,0,0,4,2,false,{11},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
3602,660,660,0,0,0,2,3,0,0,0,64,3,false,"{danish,dutch,english,finnish,french,german,hungarian,italian,norwegian,portuguese,romanian,russian,simple,spanish,swedish,turkish}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.770588},NULL,NULL,NULL
3602,607,609,0,0,0,1,3,0,0,0,4,4,false,{3722},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
3603,607,609,0,0,0,1,3,0,0,0,4,1,false,"{3765,12780,12776,12778,12782,12784,12786,12788,12790,12792,12794,12796,12800,12802,12804,12798}",NULL,NULL,NULL,NULL,16,0,"{0.703947,0.0296053,0.0197368,0.0197368,0.0197368,0.0197368,0.0197368,0.0197368,0.0197368,0.0197368,0.0197368,0.0197368,0.0197368,0.0197368,0.0197368,0.00986842}",{0.673579},NULL,NULL,NULL
3603,96,97,0,0,0,1,3,0,0,0,4,2,false,"{1,2,3,4,5,6,7,8,9,10,11,15,16,17,18,19,20,21,22}",NULL,NULL,NULL,NULL,19,0,"{0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316,0.0526316}",{0.0575522},NULL,NULL,NULL
3603,607,609,0,0,0,1,3,0,0,0,4,3,false,"{3748,12777,12779,12781,12783,12785,12787,12789,12791,12793,12795,12797,12799,12801,12803,12805}",NULL,NULL,NULL,NULL,16,0,"{0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625}",{1},NULL,NULL,NULL
3603,96,97,0,0,0,1,3,0,0,0,4,4,false,{1},NULL,NULL,NULL,NULL,1,0,{1},{1},NULL,NULL,NULL
3764,609,609,0,0,0,2,3,0,0,0,4,1,false,"{dsimple_init,dsynonym_init,dispell_init,thesaurus_init,dsnowball_init}",NULL,NULL,NULL,NULL,-1,0,NULL,{1},NULL,NULL,NULL
3764,660,660,0,0,0,2,3,0,0,0,64,2,false,"{ispell,simple,snowball,synonym,thesaurus}",NULL,NULL,NULL,NULL,-1,0,NULL,{0.3},NULL,NULL,NULL
3764,607,609,0,0,0,1,3,0,0,0,4,3,false,{11},NULL,NULL,NULL,NULL,-0.2,0,{1},{1},NULL,NULL,NULL
3764,609,609,0,0,0,2,3,0,0,0,4,4,false,"{dsimple_lexize,dsynonym_lexize,dispell_lexize,thesaurus_lexize,dsnowball_lexize}",NULL,NULL,NULL,NULL,-1,0,NULL,{1},NULL,NULL,NULL
12936,0,0,0,0,0,0,0,0,0,0,0,1,false,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL
12936,98,664,664,0,0,1,2,3,0,0,5,2,false,"{E061,E021,E081,E121,E051,E141,F051,T211,E091,F031,F041,T321,E011,F021,F431,E071,F131,F311,T041,F261,E031,E101,F034,F111,F231,F381,F401,F501,F502,S091,E151,E152,F121,F302,F831,S201,B032,S011}","{B011,B015,B031,B051,B114,B122,B126,B221,E171,F052,F123,F200,F251,F281,F312,F361,F385,F394,F421,F461,F521,F571,F661,F692,F711,F751,F771,F813,F843,F850,F856,F861,F865,M002,M007,M012,M017,M021,M030,S026,S043,S094,S098,S202,S233,S261,S281,S402,T022,T042,T053,T111,T132,T172,T176,T191,T231,T271,T312,T325,T351,T434,T491,T511,T561,T601,T614,T619,T641,T654,X013,X020,X034,X038,X044,X048,X052,X057,X061,X070,X074,X080,X084,X091,X111,X120,X134,X143,X152,X161,X182,X201,X205,X231,X251,X255,X263,X273,X284,X302,X410}",NULL,NULL,NULL,-0.716841,0,"{0.0208644,0.0193741,0.0163934,0.0149031,0.0134128,0.0134128,0.0134128,0.0134128,0.0119225,0.0119225,0.0119225,0.0119225,0.0104322,0.0104322,0.0104322,0.00894188,0.00894188,0.00894188,0.00894188,0.00745157,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00596125,0.00447094,0.00447094,0.00447094,0.00447094,0.00447094,0.00447094,0.00298063,0.00298063}",NULL,{0.983529},NULL,NULL
